"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"4-wranglers-2-prepare-3-format-number-hourly-earnings-male-vs-female","4-wranglers","2-prepare","3-format-number","format-number comma-seperator format-currency format-decimal format-fraction percentage-increase format-readable format-scientific","hourly earnings male vs female","4-wranglers/2-prepare/3-format-number/hourly-earnings-male-vs-female.html","earnings salary employee","format f2si","ILOSTAT","hourly-earnings-male-vs-female-icon.svg",2021-10-26
