"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"4-wranglers-6-structure-1-transform-prison-population-long-to-wide","4-wranglers","6-structure","1-transform","long-to-wide","prison population long to wide","4-wranglers/6-structure/1-transform/prison-population-long-to-wide.html","prison","pivot_wider spread decast","UNODC","prison-population-long-to-wide-icon.svg",2021-10-14
