"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"4-wranglers-4-extend-2-group-missing-migrants","4-wranglers","4-extend","2-group","group-by group-by-summarise pivot unpivot","missing migrants","4-wranglers/4-extend/2-group/missing-migrants.html","migrants missing","group_by summarise pivot_wider pivot_longer","Missing Migrants Project","missing-migrants-icon.svg",2021-10-26
