"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"4-wranglers-2-prepare-5-normalize-electric-cars","4-wranglers","2-prepare","5-normalize","Normalize","electric cars","4-wranglers/2-prepare/5-normalize/electric-cars.html","Electric-cars cars","scale","Electric-Vehicle-Database","electric-cars-icon.svg",2021-10-26
