"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"7-charts-5-part-to-whole-1-donut-countries-by-share-of-earths-surface","7-charts","5-part-to-whole","1-donut","donut","countries by share of earths surface","7-charts/5-part-to-whole/1-donut/countries-by-share-of-earths-surface.html","country-size","coor_polar","UN","countries-by-share-of-earths-surface-icon.svg",2021-10-22
