"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"7-charts-2-deviation-3-butterfly-cancer-incidence-mortality","7-charts","2-deviation","3-butterfly","Butterfly-Chart","cancer incidence mortality","7-charts/2-deviation/3-butterfly/cancer-incidence-mortality.html","WHO Cancer","","GLOBOCAN","cancer-incidence-mortality-icon.svg",2021-10-16
