"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"4-wranglers-2-prepare-6-parse-date-paris-air-quality","4-wranglers","2-prepare","6-parse-date","parse-date","paris air quality","4-wranglers/2-prepare/6-parse-date/paris-air-quality.html","Paris Air-Quality","date month year","Kaggle","paris-air-quality-icon.svg",2021-10-26
