"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"4-wranglers-3-reduce-1-filter-global-access-to-water-and-sanitation","4-wranglers","3-reduce","1-filter","filter filter-between filter-by-position filter-equal-to filter-greater-than filter-less-than filter-not-between filter-not-equal-to filter-regex","global access to water and sanitation","4-wranglers/3-reduce/1-filter/global-access-to-water-and-sanitation.html","water global sanitation","filter","Unicef","global-access-to-water-and-sanitation-icon.svg",2021-10-26
