"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"14-trees-1-space-filling-1-circle-packing-global-wealth-report","14-trees","1-space-filling","1-circle-packing","","global wealth report","14-trees/1-space-filling/1-circle-packing/global-wealth-report.html","global wealth","graph_from_data_frame geom_node_circle","Credit Suisse, MakeOverMonday","global-wealth-report-icon.svg",2021-09-21
