"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"14-trees-2-node-link-2-radial-world-region-countries","14-trees","2-node-link","2-radial","","world region countries","14-trees/2-node-link/2-radial/world-region-countries.html","world region countries","graph_from_data_frame create_layout","UN Statistics Division","world-region-countries-icon.svg",2021-09-23
