"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"13-temporals-2-change-6-area-facet-big-mac-by-country","13-temporals","2-change","6-area-facet","","big mac by country","13-temporals/2-change/6-area-facet/big-mac-by-country.html","Big Mac","melt geom_flame facet_wrap","TidyTuesday","big-mac-by-country-icon.svg",2021-10-18
