"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"3-ingest-2-relational-1-json-data-file-managed-sanitation-services","3-ingest","2-relational","1-json-data-file","JSON","managed sanitation services","3-ingest/2-relational/1-json-data-file/managed-sanitation-services.html","managed sanitation services","fromJSON flatten","World Health Organization","managed-sanitation-services-icon.svg",2021-10-26
