"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"4-wranglers-9-preserve-1-data-file-WorldCupMatches","4-wranglers","9-preserve","1-data-file","Store","WorldCupMatches","4-wranglers/9-preserve/1-data-file/WorldCupMatches.html","football world-cup","write.csv ggsave","Kaggle","WorldCupMatches-icon.svg",2021-10-26
