"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"3-ingest-1-tabular-2-excel-data-file-access-to-clean-cooking-fuel-skip","3-ingest","1-tabular","2-excel-data-file","excel","access to clean cooking fuel skip","3-ingest/1-tabular/2-excel-data-file/access-to-clean-cooking-fuel-skip.html","excel xls","read_excel skip","World Bank","access-to-clean-cooking-fuel-skip-icon.svg",2021-10-26
