"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"10-maps-5-path-2-flow-lac-internal-migration-flows","10-maps","5-path","2-flow","","lac internal migration flows","10-maps/5-path/2-flow/lac-internal-migration-flows.html","latin america caribbean internal migration flows","group_by summarise merge geom_sf geom_curve","WorldPop","lac-internal-migration-flows-icon.svg",2021-10-12
