"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"7-charts-3-distribution-9-range-bulging-waistlines","7-charts","3-distribution","9-range","range","bulging waistlines","7-charts/3-distribution/9-range/bulging-waistlines.html","bulging waistline overweight obese BMI","full_join geom_point geom_segment vline","Our World in Data","bulging-waistlines-icon.svg",2021-10-23
