"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"14-trees-1-space-filling-1-circle-packing-h-1b-employers","14-trees","1-space-filling","1-circle-packing","","h 1b employers","14-trees/1-space-filling/1-circle-packing/h-1b-employers.html","visa skilled foreign workers","graph_from_data_frame geom_node_circle","USCIS Observable","h-1b-employers-icon.svg",2021-09-21
