"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"13-temporals-2-change-6-area-facet-toronto-shelters","13-temporals","2-change","6-area-facet","","toronto shelters","13-temporals/2-change/6-area-facet/toronto-shelters.html","toronto shelters","melt geom_segment facet_wrap","TidyTuesday opendatatoronto","toronto-shelters-icon.svg",2021-10-19
