"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"13-temporals-2-change-6-area-stacked-sweden-trash-landfill","13-temporals","2-change","6-area-stacked","","sweden trash landfill","13-temporals/2-change/6-area-stacked/sweden-trash-landfill.html","swedish trash landfill recycle","melt gsub geom_area","Information is Beautiful","sweden-trash-landfill-icon.svg",2021-10-12
