"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"4-wranglers-3-reduce-2-find-times-higher-education-world-university-ranking","4-wranglers","3-reduce","2-find","contains-digits ends-with exact-string not-contain starts-with","times higher education world university ranking","4-wranglers/3-reduce/2-find/times-higher-education-world-university-ranking.html","education expensive university","filter str_detect","Our World in Data","times-higher-education-world-university-ranking-icon.svg",2021-10-26
