"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"7-charts-1-correlation-2-bubble-facet-access-to-water-and-sanitation","7-charts","1-correlation","2-bubble-facet","","access to water and sanitation","7-charts/1-correlation/2-bubble-facet/access-to-water-and-sanitation.html","water sanitation","facet_wrap","UNICEF","access-to-water-and-sanitation-icon.svg",2021-10-20
