"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"7-charts-1-correlation-4-scatter-life-satisfaction-vs-gdp","7-charts","1-correlation","4-scatter","kmeans","life satisfaction vs gdp","7-charts/1-correlation/4-scatter/life-satisfaction-vs-gdp.html","life-satisfaction gdp cluster","complete.cases kmeans","Our World in Data","life-satisfaction-vs-gdp-icon.svg",2021-09-13
