"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"7-charts-3-distribution-5-dumbell-expensive-weddings","7-charts","3-distribution","5-dumbell","dumbbell","expensive weddings","7-charts/3-distribution/5-dumbell/expensive-weddings.html","expensive weddings","geom_segment geom_point emoji","Economist the knot weddingwire bodas.net","expensive-weddings-icon.svg",2021-10-22
