"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"4-wranglers-4-extend-2-group-MissingMigrants-Global","4-wranglers","4-extend","2-group","Group","MissingMigrants Global","4-wranglers/4-extend/2-group/MissingMigrants-Global.html","migrants missing","group_by summarise pivot_wider pivot_longer","Missing Migrants Project","MissingMigrants-Global-icon.svg",2021-10-14
