"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"13-temporals-2-change-5-area-segmented-facet-global-seafood","13-temporals","2-change","5-area-segmented-facet","Area Segmented Facet","global seafood","13-temporals/2-change/5-area-segmented-facet/global-seafood.html","global fish seafood production","geom_area facet_wrap","TidyTuesday OurWorldInData","global-seafood-icon.svg",2021-10-19
