"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"4-wranglers-2-prepare-2-format-date-google-trend-on-data-science","4-wranglers","2-prepare","2-format-date","Format-Date character-to-date date-month-alphabetical date-month-numerical date-quarters date-year date-day-month date-to-datetime date-year-month date-extract-all","google trend on data science","4-wranglers/2-prepare/2-format-date/google-trend-on-data-science.html","google data-science","as.Daate as.POSIXct quarters format mutate","Google","google-trend-on-data-science-icon.svg",2021-10-26
