"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"7-charts-1-correlation-4-scatter-ideas-factories","7-charts","1-correlation","4-scatter","","ideas factories","7-charts/1-correlation/4-scatter/ideas-factories.html","innovation GII","countrycode geom_smooth scale_y_reverse","Economist Cornell INSEAD WIPO","ideas-factories-icon.svg",2021-09-14
