"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"4-wranglers-2-prepare-8-parse-string-nyc-public-schools","4-wranglers","2-prepare","8-parse-string","parse-string","nyc public schools","4-wranglers/2-prepare/8-parse-string/nyc-public-schools.html","NYC public-school","gsub","Kaggle","nyc-public-schools-icon.svg",2021-10-26
