"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"14-trees-1-space-filling-4-treemap-reduced-child-deaths","14-trees","1-space-filling","4-treemap","","reduced child deaths","14-trees/1-space-filling/4-treemap/reduced-child-deaths.html","child children mortality death","geom_treemap geom_treemap_subgroup_border geom_treemap_subgroup_text geom_treemap_text","Our World in Data","reduced-child-deaths-icon.svg",2021-09-22
