"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"13-temporals-2-change-6-area-stacked-who-takes-us-to-space","13-temporals","2-change","6-area-stacked","","who takes us to space","13-temporals/2-change/6-area-stacked/who-takes-us-to-space.html","space launches satellite military civil private","geom_bar","Reuters DataWrapper","who-takes-us-to-space-icon.svg",2021-09-13
