"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"7-charts-2-deviation-3-butterfly-cancer-by-hdi","7-charts","2-deviation","3-butterfly","Butterfly-Chart","cancer by hdi","7-charts/2-deviation/3-butterfly/cancer-by-hdi.html","WHO Cancer","","GLOBOCAN","cancer-by-hdi-icon.svg",2021-10-16
