"id","activity","subactivity","task","methods","title","url","keywords","commands","sources","icon","last_update"
"3-ingest-2-relational-1-json-data-file-nobel-prizes","3-ingest","2-relational","1-json-data-file","","nobel prizes","3-ingest/2-relational/1-json-data-file/nobel-prizes.html","nobel prizes","fromJSON","THE NOBEL PRIZE","nobel-prizes-icon.svg",2021-10-26
