"long","lat","order","piece","id","group","name"
-42.7461013793945,-14.2082004547119,1,1,1,1.1,"abaet"
-42.7020641471685,-14.1957218344021,2,1,1,1.1,"abaet"
-42.6580317685079,-14.1832351680279,3,1,1,1.1,"abaet"
-42.6140042415531,-14.1707404638503,4,1,1,1.1,"abaet"
-42.5699815644339,-14.1582377301323,5,1,1,1.1,"abaet"
-42.5259637352691,-14.1457269751388,6,1,1,1.1,"abaet"
-42.4819507521668,-14.1332082071366,7,1,1,1.1,"abaet"
-42.4379426132242,-14.1206814343946,8,1,1,1.1,"abaet"
-42.3939393165279,-14.1081466651836,9,1,1,1.1,"abaet"
-42.3499408601537,-14.0956039077761,10,1,1,1.1,"abaet"
-42.3059472421666,-14.0830531704469,11,1,1,1.1,"abaet"
-42.2619584606209,-14.0704944614723,12,1,1,1.1,"abaet"
-42.21797451356,-14.0579277891309,13,1,1,1.1,"abaet"
-42.173995399017,-14.0453531617029,14,1,1,1.1,"abaet"
-42.1300211150139,-14.0327705874706,15,1,1,1.1,"abaet"
-42.0860516595622,-14.020180074718,16,1,1,1.1,"abaet"
-42.0420870306627,-14.0075816317311,17,1,1,1.1,"abaet"
-41.9981272263056,-13.9949752667976,18,1,1,1.1,"abaet"
-41.9541722444703,-13.9823609882074,19,1,1,1.1,"abaet"
-41.9102220831257,-13.9697388042518,20,1,1,1.1,"abaet"
-41.8662767402299,-13.9571087232244,21,1,1,1.1,"abaet"
-41.8223362137306,-13.9444707534202,22,1,1,1.1,"abaet"
-41.7784005015649,-13.9318249031364,23,1,1,1.1,"abaet"
-41.734469601659,-13.9191711806718,24,1,1,1.1,"abaet"
-41.6905435119288,-13.906509594327,25,1,1,1.1,"abaet"
-41.6466222302795,-13.8938401524045,26,1,1,1.1,"abaet"
-41.602705754606,-13.8811628632086,27,1,1,1.1,"abaet"
-41.5587940827922,-13.8684777350454,28,1,1,1.1,"abaet"
-41.5148872127119,-13.8557847762226,29,1,1,1.1,"abaet"
-41.4709851422282,-13.84308399505,30,1,1,1.1,"abaet"
-41.4270878691936,-13.8303753998388,31,1,1,1.1,"abaet"
-41.3831953914502,-13.8176589989023,32,1,1,1.1,"abaet"
-41.3393077068297,-13.8049348005552,33,1,1,1.1,"abaet"
